Nomber;Name;Brand;Min;Price;Weight;Volume
1428A042;Kraftstoffschlauch;MITSUBISHI;1;544.46;0.033;0.15
1428A043;Kraftstoffschlauch;MITSUBISHI;1;575.37;0.044;0.2
1428A044;Einspritzleitung 1;MITSUBISHI;1;3610.26;0.187;15.0
1428A045;Einspritzleitung 3;MITSUBISHI;1;3610.26;0.188;15.0
1428A054;Kraftstoffleitung;MITSUBISHI;1;1951.98;0.107;15.0
1428A075;Einspritzleitung;MITSUBISHI;1;4472.46;0.138;15.0
1428A100;Kraftstoffschlauch;MITSUBISHI;1;401.9;0.024;0.11
1428A102;Kraftstoffschlauch;MITSUBISHI;1;1218.59;0.039;15.0
1428A113;Einspritzleitung 1;MITSUBISHI;1;7469.56;0.193;15.0
1428A114;Einspritzleitung 2;MITSUBISHI;1;7469.56;0.193;15.0
1428A115;Einspritzleitung 3;MITSUBISHI;1;7469.56;0.193;15.0
1428A116;Einspritzleitung 4;MITSUBISHI;1;7469.56;0.193;15.0
1428A123;Dichtung;MITSUBISHI;1;356.39;0.004;0.012
1428A138;O-Ring;MITSUBISHI;1;120.23;0.002;0.006
1428A155;Dichtung;MITSUBISHI;1;196.66;0.003;0.009
1428A165;Einspritzleitung;MITSUBISHI;1;6621.95;0.206;0.561
1428A166;Einspritzleitung 2;MITSUBISHI;1;3610.26;0.196;15.0
1428A214;KS-Ruecklaufleitung;MITSUBISHI;1;4109.2;0.145;15.0
1428A272;Verbindungsstueck;MITSUBISHI;1;1937.38;0.022;0.06
1428A287;Einspritzleitung 3;MITSUBISHI;1;3610.26;0.092;15.0
1428A311;O-Ring;MITSUBISHI;1;113.36;0.002;0.006
1450A069;ISC-Stellmotor;MITSUBISHI;1;36629.85;0.157;0.429
1450A070;ISC-Stellmotor;MITSUBISHI;1;35267.84;0.156;0.426
1450A116;ISC-Stellmotor;MITSUBISHI;1;39960.15;0.449;1.224
1450A147;Dichtung;MITSUBISHI;1;914.59;0.011;0.03
1460A113;O-Ring;MITSUBISHI;1;454.29;0.006;0.015
1465A094;O-Ring;MITSUBISHI;1;356.39;0.006;0.015
1465A116;O-Ring;MITSUBISHI;1;408.77;0.002;0.006
1465A166;KS-Druckschlauch;MITSUBISHI;1;2823.63;0.029;0.13
1465A188;O-Ring;MITSUBISHI;1;356.39;0.006;0.015
1465A190;Ruecklaufrohr;MITSUBISHI;1;2471.53;0.111;15.0
1465A191;Kraftstoffschlauch;MITSUBISHI;1;635.49;0.026;0.12
1465A266;O-Ring;MITSUBISHI;1;408.77;0.002;0.006
1465A308;O-Ring;MITSUBISHI;1;408.77;0.006;0.015
1465A512;O-Ring;MITSUBISHI;1;717.93;0.003;0.009
1465A515;Duesenhalter Einspritzduese;MITSUBISHI;1;173.47;0.003;0.009
1465A528;Duesenhalter Einspritzduese;MITSUBISHI;1;136.54;0.007;0.018
1500A021;Luftfiltergehaeuse;MITSUBISHI;1;8930.32;1.026;3.5
1500A022;Luftfilterdeckel;MITSUBISHI;1;8930.32;0.829;3.77
1500A089;Entlastungsventil;MITSUBISHI;1;635.49;0.003;0.009
1500A146;Luftfilterdeckel;MITSUBISHI;1;9081.46;1.106;3.5
1500A147;Luftfilterdeckel;MITSUBISHI;1;8930.32;0.744;3.5
1500A216;Luftfiltergehaeuse;MITSUBISHI;1;8779.18;0.888;3.5
1500A218;Luftfilterdeckel;MITSUBISHI;1;8930.32;0.814;3.5
1500A219;Sensorgehaeuse;MITSUBISHI;1;3617.99;0.136;0.62
1500A240;Luftfilterdeckel;MITSUBISHI;1;8930.32;0.75;3.41
1500A250;Dichtung;MITSUBISHI;1;884.53;0.022;0.06
1500A404;Luftfiltergehaeuse;MITSUBISHI;1;6621.95;0.652;3.5
1500A416;Luftfilterdeckel;MITSUBISHI;1;9081.46;0.796;3.5
1500A449;Luftfilterdeckel;MITSUBISHI;1;9081.46;1.137;3.5
1500A466;Luftfilterdeckel;MITSUBISHI;1;9081.46;0.584;3.5
1500A606;Luftfilterdeckel;MITSUBISHI;1;9611.32;0.981;3.5
1500A609;Luftfiltergehaeuse;MITSUBISHI;1;6167.66;1.212;5.51
1500A647;Luftfiltergehaeuse;MITSUBISHI;1;8930.32;1.018;3.5
1500A659;Luftfilterdeckel;MITSUBISHI;1;2058.46;0.649;3.5
1502A019;Resonator;MITSUBISHI;1;4238.87;0.151;1.0
1502A023;Resonator;MITSUBISHI;1;2558.27;0.167;1.0
1505A037;Ansaugkanal;MITSUBISHI;1;6826.34;0.22;1.0
1505A056;Ladeluftschlauch;MITSUBISHI;1;8401.32;0.466;2.12
1505A057;Ladeluftrohr;MITSUBISHI;1;9005.89;0.528;15.0
1505A082;Ladeluftschlauch;MITSUBISHI;1;11049.75;0.573;15.0
1505A086;Ladeluftrohr;MITSUBISHI;1;10671.04;0.569;15.0
1505A088;Ladeluftschlauch;MITSUBISHI;1;7790.73;0.862;3.92
1505A090;Ansaugkanal;MITSUBISHI;1;11428.47;0.672;3.055
1505A106;Ladeluftschlauch;MITSUBISHI;1;6917.37;0.449;2.04
1505A107;Ladeluftschlauch;MITSUBISHI;1;7643.89;0.48;2.18
1505A130;Ansaugkanal;MITSUBISHI;1;9081.46;0.615;2.795
1505A131;Ansaugkanal;MITSUBISHI;1;5555.36;0.406;1.845
1505A161;Ansaugkanal;MITSUBISHI;1;4185.63;0.363;1.65
1505A167;Ansaugkanal;MITSUBISHI;1;9232.6;0.457;2.075
1505A193;Ansaugkanal;MITSUBISHI;1;9762.46;0.524;2.38
1505A200;Ladeluftschlauch;MITSUBISHI;1;17179.63;1.263;5.74
1505A221;Ladeluftrohr;MITSUBISHI;1;31105.4;0.968;4.4
1505A265;Ansaugkanal;MITSUBISHI;1;9536.61;0.679;3.085
1505A304;Ansaugkanal;MITSUBISHI;1;12714.9;0.759;3.45
1505A305;Ansaugkanal;MITSUBISHI;1;5138.86;0.36;1.635
1505A306;Ladeluftschlauch;MITSUBISHI;1;5525.31;0.315;1.43
1505A307;Ladeluftschlauch;MITSUBISHI;1;10293.18;0.575;2.615
1505A308;Ladeluftschlauch;MITSUBISHI;1;2861.41;0.143;0.65
1505A309;Ladeluftschlauch;MITSUBISHI;1;2421.72;0.13;0.59
1505A359;Ladeluftschlauch;MITSUBISHI;1;6917.37;0.452;2.055
1505A362;Ladeluftschlauch;MITSUBISHI;1;6720.71;0.441;2.005
1505A377;Ladeluftschlauch;MITSUBISHI;1;9460.18;0.591;2.685
1505A398;Ladeluftschlauch;MITSUBISHI;1;7870.6;0.483;2.195
1505A421;Ansaugkanal;MITSUBISHI;1;9157.89;0.435;1.975
1505A423;Ansaugkanal;MITSUBISHI;1;9383.75;0.459;2.085
1505A435;Ladeluftschlauch;MITSUBISHI;1;5782.08;0.364;1.655
1505A458;Ladeluftschlauch;MITSUBISHI;1;6917.37;0.405;1.84
1505A459;Ladeluftschlauch;MITSUBISHI;1;7508.2;0.464;2.11
1505A473;O-Ring;MITSUBISHI;1;416.5;0.006;0.015
1505A479;Ansaugkanal;MITSUBISHI;1;12789.62;0.688;3.125
1505A511;Ladeluftschlauch;MITSUBISHI;1;7836.25;0.626;2.845
1505A537;Ladeluftschlauch;MITSUBISHI;1;11881.9;0.827;3.76
1505A541;Ladeluftschlauch;MITSUBISHI;1;8703.6;0.531;2.415
1505A589;Ansaugkanal;MITSUBISHI;1;5329.51;0.441;2.005
1505A602;Ansaugrohr;MITSUBISHI;1;14152.48;0.85;3.865
1505A628;Ansaugkanal;MITSUBISHI;1;9383.75;0.627;2.85
1505A630;Ansaugkanal;MITSUBISHI;1;9383.75;0.459;2.085
1505A706;Ansaugkanal;MITSUBISHI;1;11579.61;0.513;2.33
1505A765;Ladeluftrohr;MITSUBISHI;1;9232.6;0.614;15.0
1505A767;Ladeluftrohr;MITSUBISHI;1;10671.04;0.714;3.245
1505A769;Ladeluftschlauch;MITSUBISHI;1;7795.03;0.441;2.005
1505A775;Ladeluftschlauch;MITSUBISHI;1;7454.1;0.55;2.5
1505A787;Ladeluftschlauch;MITSUBISHI;1;16574.2;0.586;2.665
1505A850;Ladeluftschlauch;MITSUBISHI;1;7790.73;0.792;3.6
1505A851;Ansaugkanal;MITSUBISHI;1;12789.62;0.701;3.185
1505A883;Ansaugkanal;MITSUBISHI;1;12789.62;0.682;3.1
1505A885;Ansaugkanal Lufi > Drosselklappe;MITSUBISHI;1;4624.46;0.403;1.83
1505A887;Ansaugkanal Luftfilter;MITSUBISHI;1;11579.61;1.06;4.82
1505A907;Ansaugkanal Luftfilter;MITSUBISHI;1;8401.32;0.791;3.595
1505A919;Ansaugkanal;MITSUBISHI;1;5329.51;0.441;2.005
1505A955;Ansaugkanal;MITSUBISHI;1;9081.46;0.609;2.77
1505B080;Ladeluftrohr I/C-Auslass;MITSUBISHI;1;8401.32;0.46;2.09
1507A001;Schlauch I/C;MITSUBISHI;1;2331.55;0.175;0.795
1515A001;Dichtung;MITSUBISHI;1;356.39;0.007;0.018
1515A053;Dichtung;MITSUBISHI;1;748.84;0.012;0.033
1515A057;Luftauslassstutzen;MITSUBISHI;1;2632.98;0.321;15.0
1515A058;DICHTUNG;MITSUBISHI;1;3405.87;0.052;0.141
1515A062;Dichtung T/C;MITSUBISHI;1;741.97;0.024;0.066
1515A063;Abschirmung;MITSUBISHI;1;5236.76;0.546;8.0
1515A102;Dichtung T/C;MITSUBISHI;1;1158.48;0.045;0.123
1515A150;Luftauslassstutzen;MITSUBISHI;1;5138.86;0.284;15.0
1515A159;Dichtung T/C;MITSUBISHI;1;953.23;0.055;0.15
1515A165;Luftauslassstutzen;MITSUBISHI;1;5138.86;0.278;15.0
1515A169;Dichtung T/C;MITSUBISHI;1;764.3;0.022;0.06
1515A184;Dichtung T/C;MITSUBISHI;1;3405.87;0.073;0.198
1515A271;Dichtung T/C;MITSUBISHI;1;485.2;0.036;0.099
1515A292;Dichtung T/C;MITSUBISHI;1;935.2;0.029;0.078
1525A009;O-Ring;MITSUBISHI;1;319.46;0.009;0.024
1525A016;Luftmassenmesser;MITSUBISHI;1;38285.55;0.079;0.216
1525A027;Luftmassenmesser;MITSUBISHI;1;46695.46;0.073;0.198
1525A031;Luftmassenmesser;MITSUBISHI;1;26866.53;0.22;0.6
1525A052;Luftmassenmesser;MITSUBISHI;1;26866.53;0.072;0.195
1525A054;Luftmassenmesser;MITSUBISHI;1;15287.77;0.088;0.24
1530A019;Dichtung;MITSUBISHI;1;242.17;0.007;0.018
1530A052;Ladeluftkuehler;MITSUBISHI;1;43592.73;3.397;9.264
1530A056;Ladeluftkuehler;MITSUBISHI;1;43592.73;0.462;9.0
1530A072;Daempfungsgummi;MITSUBISHI;1;273.09;0.009;0.024
1530A078;O-Ring;MITSUBISHI;1;884.53;0.008;0.021
1540A019;Прокладка коллектора JB-00000/MF10791 1540A019 (ORIGINAL);MITSUBISHI;1;994.45;0.026;0.072
1540A049;ANSKR-Dichtung;MITSUBISHI;1;1112.96;0.022;0.06
1540A050;ANSKR-Dichtung;MITSUBISHI;1;1136.15;0.026;0.072
1540A066;ANSKR-Dichtung;MITSUBISHI;1;1149.89;0.099;0.27
1540A069;Ansaugkruemmer;MITSUBISHI;1;41322.15;4.127;15.0
1540A116;Ansaugkruemmer;MITSUBISHI;1;48890.46;2.618;15.0
1540A193;ANSKR-Dichtung;MITSUBISHI;1;1007.33;0.067;0.183
1540A194;ANSKR-Dichtung;MITSUBISHI;1;1194.54;0.018;0.048
1540A258;Dichtung;MITSUBISHI;1;764.3;0.009;0.024
1540A277;ANSKR-Dichtung;MITSUBISHI;1;1218.59;0.041;0.111
1540A295;ANSKR-Dichtung;MITSUBISHI;1;994.45;0.017;0.045
1540A372;Ansaugkruemmer;MITSUBISHI;1;41322.15;3.52;15.0
1540A385;ANSKR-Dichtung;MITSUBISHI;1;839.02;0.003;0.009
1540A387;ANSKR-Dichtung;MITSUBISHI;1;973.84;0.008;0.021
1540A389;ANSKR-Dichtung;MITSUBISHI;1;839.02;0.003;0.009
1540A422;ANSKR-Dichtung;MITSUBISHI;1;1112.96;0.023;0.063
1540A510;Ansaugkruemmer;MITSUBISHI;1;45106.74;1.856;15.0
1540A637;ANSKR-Dichtung;MITSUBISHI;1;1015.06;0.008;0.021
1540A638;ANSKR-Dichtung;MITSUBISHI;1;1795.68;0.006;0.015
1542A042;Lufteinlassstutzen;MITSUBISHI;1;5646.39;0.336;1.525
1542A047;ANSKR-Dichtung;MITSUBISHI;1;994.45;0.003;0.009
1542A048;ANSKR-Dichtung;MITSUBISHI;1;1015.06;0.012;0.033
1542A049;ANSKR-Dichtung;MITSUBISHI;1;1015.06;0.004;0.012
1542A081;Ansaugluftsammler;MITSUBISHI;1;100656.08;6.987;15.0
1542A133;ANSKR-Dichtung;MITSUBISHI;1;994.45;0.003;0.009
1542A134;ANSKR-Dichtung;MITSUBISHI;1;1015.06;0.001;0.003
1542A154;Dichtung T/C-Lufteinlass;MITSUBISHI;1;136.54;0.013;0.036
1542A170;Dichtung T/C-Lufteinlass;MITSUBISHI;1;447.42;0.008;0.021
1545A008;Ladeluftschlauch;MITSUBISHI;1;11352.04;0.79;3.59
1555A028;Auspuffkruemmer;MITSUBISHI;1;90060.61;0.495;15.0
1555A051;APKR-Dichtung;MITSUBISHI;1;1112.96;0.097;0.264
1555A052;APKR-Dichtung;MITSUBISHI;1;1045.98;0.128;0.348
1555A160;APKR-Dichtung;MITSUBISHI;1;1112.96;0.051;0.138
1555A165;Hitzeschutz;MITSUBISHI;1;2626.97;0.455;1.242
1555A185;Прокладка коллектора JB-32543/MF10801 1555A185 4B12 EX (ORIGINAL);MITSUBISHI;1;796.08;0.063;0.171
1555A189;APKR-Dichtung;MITSUBISHI;1;1218.59;0.037;0.102
1555A223;Auspuffkruemmer;MITSUBISHI;1;38748.43;6.75;15.0
1555A246;APKR-Dichtung;MITSUBISHI;1;1173.93;0.04;0.108
1555A289;Dichtung T/C;MITSUBISHI;1;3110.45;0.086;0.234
1555A294;APKR-Dichtung;MITSUBISHI;1;2134.04;0.147;0.402
1555A339;Auspuffkruemmer L;MITSUBISHI;1;31484.12;3.121;15.0
1555A340;Auspuffkruemmer R;MITSUBISHI;1;31484.12;3.399;15.0
1555A417;APKR-Dichtung;MITSUBISHI;1;1149.89;0.27;0.735
1555A439;APKR-Dichtung;MITSUBISHI;1;994.45;0.134;0.366
1555A443;Dichtung T/C;MITSUBISHI;1;2899.2;0.068;0.186
1555A455;Auspuffkruemmer L;MITSUBISHI;1;89304.04;4.278;8.0
1555A475;Auspuffkruemmer;MITSUBISHI;1;51386.9;6.496;15.0
1555A476;Auspuffkruemmer;MITSUBISHI;1;51386.9;7.542;15.0
1555A504;Abgasstutzen T/C;MITSUBISHI;1;15893.2;3.391;15.0
1555A555;APKR-Dichtung;MITSUBISHI;1;868.21;0.063;0.171
1555A560;APKR-Dichtung;MITSUBISHI;1;1015.06;0.224;0.612
1555A565;Auspuffkruemmer;MITSUBISHI;1;30651.11;5.027;15.0
1555A589;Auspuffkruemmer;MITSUBISHI;1;30651.11;1.76;15.0
1555A639;APKR-Dichtung;MITSUBISHI;1;1015.06;0.216;0.588
1555A647;APKR-Dichtung;MITSUBISHI;1;1194.54;0.042;0.114
1555A650;APKR-Dichtung;MITSUBISHI;1;1194.54;0.045;0.123
1555A718;Auspuffkruemmer;MITSUBISHI;1;136226.21;7.48;15.0
1555A772;APKR-Dichtung;MITSUBISHI;1;2876.01;0.134;0.366
1555A843;Auspuffkruemmer;MITSUBISHI;1;30049.97;6.592;15.0
1555A958;Auspuffkruemmer;MITSUBISHI;1;30959.41;3.795;15.0
1555A996;Auspuffkruemmer;MITSUBISHI;1;103683.23;9.9;15.0
1555B029;APKR-Dichtung;MITSUBISHI;1;2876.01;0.134;0.366
1570A094;Auspuffrohr V.;MITSUBISHI;1;19481.13;1.969;8.0
1570A176;Auspuffrohr V.;MITSUBISHI;1;9327.93;1.641;8.0
1570A201;Auspuffendrohr;MITSUBISHI;1;19867.57;6.336;25.0
1570A230;Auspuffrohr M.;MITSUBISHI;1;17241.47;3.696;25.0
1570A354;Auspuffrohr M.;MITSUBISHI;1;12207.37;2.981;25.0
1570A611;Auspuffendrohr;MITSUBISHI;1;23409.13;6.314;25.0
1570A694;Auspuffrohr VR;MITSUBISHI;1;10627.24;2.068;8.0
1570A700;Auspuffblende;MITSUBISHI;1;5919.48;0.185;5.0
1570A743;Auspuffrohr V.;MITSUBISHI;1;9066.86;1.188;8.0
1570A842;Auspuffrohr V.;MITSUBISHI;1;19481.13;1.936;8.0
1570A881;Auspuffrohr V.;MITSUBISHI;1;9514.28;1.662;8.0
1570A937;Auspuffrohr M.;MITSUBISHI;1;22191.4;7.172;25.0
1570A968;Abgasdruckrohr;MITSUBISHI;1;13471.48;0.638;15.0
1570B165;Auspuffrohr M.;MITSUBISHI;1;80458.74;9.053;25.0
1570B739;Auspuffrohr M.;MITSUBISHI;1;63643.22;12.21;25.0
1570B871;Auspuffrohr V.;MITSUBISHI;1;19481.13;1.936;8.0
1570B904;Auspuffrohr M.;MITSUBISHI;1;35529.77;6.831;8.0
1570C011;Auspuffrohr M.;MITSUBISHI;1;80458.74;7.26;25.0
1570C262;Auspuffrohr M.;MITSUBISHI;1;10957.01;7.48;25.0
1570C746;Auspuffrohr M.;MITSUBISHI;1;138695.16;8.58;25.0
1570C748;Auspuffrohr M.;MITSUBISHI;1;138695.16;15.95;25.0
1570D241;Auspuffrohr M.;MITSUBISHI;1;35529.77;5.72;25.0
1571A150;Hauptschalldaempfer;MITSUBISHI;1;19701.83;12.936;25.0
1571A320;Hauptschalldaempfer;MITSUBISHI;1;18152.62;14.85;25.0
1571A399;Hauptschalldaempfer;MITSUBISHI;1;18152.62;10.109;25.0
1571A421;Hauptschalldaempfer;MITSUBISHI;1;30328.22;14.784;25.0
1571A445;Hauptschalldaempfer;MITSUBISHI;1;18152.62;9.253;25.0
1571A521;Hauptschalldaempfer;MITSUBISHI;1;16990.71;10.153;25.0
1571A622;Hauptschalldaempfer;MITSUBISHI;1;21521.56;10.67;25.0
1571A703;Hauptschalldaempfer;MITSUBISHI;1;19701.83;11.429;25.0
1571A711;Hauptschalldaempfer;MITSUBISHI;1;19370.35;10.12;25.0
1571A721;Hauptschalldaempfer;MITSUBISHI;1;15772.11;12.1;25.0
1571A810;Hauptschalldaempfer;MITSUBISHI;1;19978.36;11.077;25.0
1571A864;Hauptschalldaempfer;MITSUBISHI;1;30328.22;14.366;25.0
1571A883;Hauptschalldaempfer;MITSUBISHI;1;18152.62;9.35;25.0
1571A915;Hauptschalldaempfer;MITSUBISHI;1;19701.83;10.89;25.0
1571A930;Hauptschalldaempfer;MITSUBISHI;1;15772.11;0.748;25.0
1571A971;Hauptschalldaempfer;MITSUBISHI;1;15772.11;7.37;25.0
1571B005;Hauptschalldaempfer;MITSUBISHI;1;19370.35;10.461;25.0
1571B010;Hauptschalldaempfer;MITSUBISHI;1;19978.36;12.65;25.0
1571B012;Hauptschalldaempfer;MITSUBISHI;1;19978.36;0.506;25.0
1571B023;Hauptschalldaempfer;MITSUBISHI;1;14554.38;9.889;25.0
1571B031;Hauptschalldaempfer;MITSUBISHI;1;19370.35;9.35;25.0
1571B116;Hauptschalldaempfer;MITSUBISHI;1;16990.71;10.395;25.0
1571B134;Hauptschalldaempfer;MITSUBISHI;1;22966.86;7.931;8.0
1571B271;Hauptschalldaempfer;MITSUBISHI;1;18152.62;14.85;25.0
1571B651;Hauptschalldaempfer;MITSUBISHI;1;22966.86;8.206;25.0
1571B667;Hauptschalldaempfer;MITSUBISHI;1;22966.86;7.931;25.0
1571B688;Hauptschalldaempfer;MITSUBISHI;1;18152.62;14.3;25.0
1571B787;Hauptschalldaempfer;MITSUBISHI;1;19978.36;11.539;25.0
1571B882;Hauptschalldaempfer;MITSUBISHI;1;19978.36;11.473;25.0
1575A082;Dichtring;MITSUBISHI;1;2247.39;0.088;0.24
1575A085;Dichtring;MITSUBISHI;1;1544.92;0.055;0.15
1575A140;Dichtring;MITSUBISHI;1;1733.85;0.05;0.135
1580A004;Sekundaerluftrohr;MITSUBISHI;1;6145.34;0.463;15.0
1582A016;Dichtung;MITSUBISHI;1;196.66;0.006;0.015
1582A018;Dichtung;MITSUBISHI;1;196.66;0.003;0.009
1582A035;Dichtung;MITSUBISHI;1;462.02;0.014;0.039
1582A039;Dichtung;MITSUBISHI;1;158.87;0.012;0.033
1582A079;EGR-Leitung;MITSUBISHI;1;21417.65;0.972;15.0
1582A086;EGR-Rohr;MITSUBISHI;1;26866.53;0.961;15.0
1582A098;EGR-Rohr;MITSUBISHI;1;4881.23;0.165;15.0
1582A104;EGR-Kuehler;MITSUBISHI;1;40489.15;5.113;9.0
1582A108;EGR-Rohr;MITSUBISHI;1;21645.22;0.925;15.0
1582A162;EGR-Rohr;MITSUBISHI;1;5646.39;0.21;15.0
1582A168;Dichtung;MITSUBISHI;1;325.47;0.02;0.054
1582A188;EGR-Rohr;MITSUBISHI;1;4790.2;0.193;15.0
1582A190;Dichtung;MITSUBISHI;1;211.26;0.033;0.09
1582A194;Dichtung;MITSUBISHI;1;347.8;0.011;0.03
1582A195;Dichtung;MITSUBISHI;1;211.26;0.02;0.054
1582A196;Dichtung;MITSUBISHI;1;211.26;0.02;0.054
1582A199;Dichtung;MITSUBISHI;1;522.13;0.012;0.033
1582A201;EGR-Kuehler;MITSUBISHI;1;40489.15;4.206;9.0
1582A209;Dichtung;MITSUBISHI;1;294.56;0.006;0.015
1582A236;Dichtung;MITSUBISHI;1;211.26;0.007;0.018
1582A274;EGR-Kuehler;MITSUBISHI;1;43440.73;2.207;9.0
1582A387;Dichtung;MITSUBISHI;1;582.24;0.022;0.06
1582A412;Dichtung;MITSUBISHI;1;462.02;0.022;0.06
1584A323;Katalysator V.;MITSUBISHI;1;87033.46;7.766;25.0
1584A549;Dichtung;MITSUBISHI;1;673.27;0.023;0.063
1584A550;Dichtung;MITSUBISHI;1;1029.66;0.024;0.066
1587A013;Temperatursensor;MITSUBISHI;1;16757.12;0.139;0.378
1587A014;Temperatursensor;MITSUBISHI;1;16757.12;0.12;0.327
1587A015;Temperatursensor;MITSUBISHI;1;16757.12;0.128;0.348
1587A023;Temperatursensor;MITSUBISHI;1;7023.86;0.11;0.3
1587A054;Temperatursensor;MITSUBISHI;1;17521.42;0.128;0.348
1587A066;Temperatursensor;MITSUBISHI;1;17521.42;0.117;0.318
1587A090;Temperatursensor;MITSUBISHI;1;17521.42;0.123;0.336
1587A092;Temperatursensor;MITSUBISHI;1;17521.42;0.116;0.315
1588A141;Lambdasonde;MITSUBISHI;1;26851.93;0.179;0.489
1588A144;Lambdasonde;MITSUBISHI;1;18023.8;0.189;0.516
1588A195;Lambdasonde;MITSUBISHI;1;18023.8;0.182;0.495
1588A233;Lambdasonde;MITSUBISHI;1;23654.74;0.208;0.567
1600A060;Pedalgummi;MITSUBISHI;1;4578.09;0.037;0.102
1610A037;Stopfen;MITSUBISHI;1;127.96;0.004;0.012
1632A223;Unterdruckschlauch;MITSUBISHI;1;1105.23;0.022;0.1
1632A260;VAC-Leitungssatz;MITSUBISHI;1;7288.36;0.297;1.35
1632A307;VAC-Leitungssatz;MITSUBISHI;1;4268.07;0.156;0.71
1632A312;VAC-Leitungssatz;MITSUBISHI;1;1793.96;0.077;0.35
1706A045;Tankschutzblech U.;MITSUBISHI;1;7870.6;1.1;10.0
1710A025;Tankfuellstutzen;MITSUBISHI;1;14001.34;1.265;10.0
1710A098;Kraftstoffschlauch;MITSUBISHI;1;2808.17;0.16;0.725
1710A099;Kraftstoffschlauch;MITSUBISHI;1;2369.34;0.165;0.75
1710A154;Kraftstoffschlauch;MITSUBISHI;1;2286.9;0.154;0.7
1710A223;Tankfuellstutzen;MITSUBISHI;1;19979.21;1.749;10.0
1710A356;Tankfuellstutzen;MITSUBISHI;1;19979.21;1.65;10.0
1710A416;Tankfuellstutzen;MITSUBISHI;1;16574.2;1.441;10.0
1715A019;Entlueftungsschlauch;MITSUBISHI;1;839.02;0.061;0.275
1715A065;Entlueftungsschlauch;MITSUBISHI;1;1506.28;0.086;0.39
1715A155;Entlueftungsschlauch;MITSUBISHI;1;529.86;0.033;0.15
1718A021;Tankgeber;MITSUBISHI;1;7870.6;0.146;0.399
1718A022;Tankgeber;MITSUBISHI;1;7947.89;0.128;0.58
1718A041;Tankgeber;MITSUBISHI;1;2989.37;0.133;0.605
1718A045;Tankgeber;MITSUBISHI;1;8703.6;0.679;3.085
1718A046;Tankgeber;MITSUBISHI;1;8703.6;0.734;3.335
1718A051;Tankgeber;MITSUBISHI;1;7947.89;0.272;1.235
1718A061;Tankgeber;MITSUBISHI;1;8779.18;0.78;3.545
1718A078;Tankgeber;MITSUBISHI;1;8401.32;0.743;3.375
1718A089;Tankgeber;MITSUBISHI;1;7795.03;1.283;5.83
1718A120;Tankgeber;MITSUBISHI;1;8779.18;0.141;0.384
1741A118;Kraftstoffschlauch;MITSUBISHI;1;1702.93;0.114;0.52
1741A121;Kraftstoffschlauch;MITSUBISHI;1;976.42;0.076;0.345
1741A125;Kraftstoffschlauch;MITSUBISHI;1;1136.15;0.083;0.375
1741A151;Fuellstutzenschutz;MITSUBISHI;1;2148.64;0.237;1.075
1741A199;Kraftstoffleitung;MITSUBISHI;1;7144.08;0.451;15.0
1741A237;KS-Druckschlauch;MITSUBISHI;1;4827.99;0.099;0.45
1741A301;Kraftstoffleitung;MITSUBISHI;1;6886.45;0.462;15.0
1741A348;Kraftstoffleitung;MITSUBISHI;1;5834.46;0.396;15.0
1741A356;KS-Druckschlauch;MITSUBISHI;1;5479.79;0.142;0.645
1741A367;Fuellstutzenschutz;MITSUBISHI;1;2148.64;0.209;0.95
1741A374;KS-Druckschlauch;MITSUBISHI;1;4427.8;0.055;0.15
1741A375;KS-Druckschlauch;MITSUBISHI;1;4427.8;0.055;15.0
1741A377;KS-Druckschlauch;MITSUBISHI;1;4934.48;0.094;0.425
1741A391;KS-Hauptleitung;MITSUBISHI;1;2339.28;0.069;0.315
1741A392;KS-Hauptleitung;MITSUBISHI;1;2747.2;0.089;0.243
1741A429;Kraftstoffschlauch;MITSUBISHI;1;1105.23;0.07;0.32
1741A430;Kraftstoffschlauch;MITSUBISHI;1;1189.39;0.076;0.345
1741A440;Kraftstoffschlauch;MITSUBISHI;1;1627.36;0.088;0.4
1741A446;Saugrohreinheit;MITSUBISHI;1;10897.75;0.953;2.598
1741A467;Kraftstoffschlauch;MITSUBISHI;1;1666.01;0.116;0.525
1741A471;Kraftstoffschlauch;MITSUBISHI;1;1173.93;0.095;0.43
1741A507;Kraftstoffschlauch;MITSUBISHI;1;907.72;0.074;0.335
1741A509;Kraftstoffschlauch;MITSUBISHI;1;892.26;0.065;0.295
1741A642;Kraftstoffschlauch;MITSUBISHI;1;1218.59;0.103;0.47
1741A652;Saugrohreinheit;MITSUBISHI;1;10444.32;0.937;2.556
1741A707;Kraftstoffschlauch;MITSUBISHI;1;1248.65;0.077;0.35
1741A709;Kraftstoffschlauch;MITSUBISHI;1;1560.38;0.113;0.515
1741A744;KS-Druckschlauch;MITSUBISHI;1;4464.73;0.133;0.605
1741A823;Kraftstoffschlauch;MITSUBISHI;1;946.36;0.052;0.235
1741A824;Kraftstoffschlauch;MITSUBISHI;1;2390.81;0.116;0.525
1741A826;Kraftstoffschlauch;MITSUBISHI;1;832.15;0.052;0.235
1741A829;Kraftstoffleitung;MITSUBISHI;1;7363.93;0.473;15.0
1741A843;KS-Druckschlauch;MITSUBISHI;1;4957.66;0.085;0.385
1741B137;Kraftstoffschlauch;MITSUBISHI;1;1347.41;0.092;0.42
1741B139;Kraftstoffschlauch;MITSUBISHI;1;1702.93;0.078;0.355
